date,dataset_name,region_id,region_name,ntl_sum,light_density,density_3m_smooth,mom_pct_display,yoy_pct_display,mom_pct_rank,yoy_pct_rank,mom_capped,yoy_capped,mom_3m_avg,vol_12m,trend_score,trend_label,months_seen,rankable
2026-01-01,cities,2052575,Olathe,41313.57325953245,244.68753857371544,210.03990819275123,0.13281011895568182,0.052410652239692025,0.13281011895568182,0.052410652239692025,False,False,0.08055756632260085,0.07975638558950476,1.2334261080265496,Strong,49,True
2026-01-01,cities,3710740,Cary,28248.309975385662,175.13145914760796,156.53855144640815,0.12070036142422697,0.06344653471147958,0.12070036142422697,0.06344653471147958,False,False,0.07965496009758939,0.06080979675692072,1.2234012198782571,Strong,49,True
2026-01-01,cities,1751622,Naperville,23206.33897447586,223.94084650031488,264.2380262819652,0.04432153876421582,0.048718698972567864,0.04432153876421582,0.048718698972567864,False,False,0.13693915522438313,0.1083505175648936,1.0065113638437762,Strong,49,True
2026-01-01,cities,1304000,Atlanta,139504.17509317398,394.85444395829535,382.7235076454628,0.07590773645579715,0.08187955776451772,0.07590773645579715,0.08187955776451772,False,False,0.0659408930373342,0.04486721143649406,1.0047725400329215,Strong,49,True
2026-01-01,cities,2270000,Shreveport,47053.39676430821,146.67571214250856,145.63317222540925,0.03310927151146798,0.15592398767030632,0.03310927151146798,0.15592398767030632,False,False,0.03103064250593014,0.029992454995896128,1.0043422160141093,Strong,49,True
2026-01-01,cities,5305210,Bellevue,18752.99332022667,193.01226540879517,168.9790111229826,0.10010625730782256,0.083802483497645,0.10010625730782256,0.083802483497645,False,False,0.022038474455962482,0.03858739664666264,0.9240528322954267,Strong,49,True
2026-01-01,cities,3684000,Yonkers,15546.868386507034,296.55096445577783,262.3515060401682,0.15539443465146813,-0.04372558006276326,0.15539443465146813,-0.04372558006276326,False,False,0.1017857950759324,0.0808177499963226,0.9228761254104283,Strong,49,True
2026-01-01,cities,908000,Bridgeport,13955.684441566467,314.21712477437563,251.91060042418917,0.17990654334726658,-0.057667625249696944,0.17990654334726658,-0.057667625249696944,False,False,0.08386862877302659,0.08099071594921516,0.8884661929394848,Strong,49,True
2026-01-01,cities,3719000,Durham,50519.176605939865,162.71830478759037,147.8662443554393,0.08992054847019139,0.055890440261381846,0.08992054847019139,0.055890440261381846,False,False,0.053698349215405894,0.057315711260003156,0.8719745479576546,Strong,49,True
2026-01-01,cities,1714000,Chicago,470771.016040802,784.8397837217597,728.9714616516047,0.08454029952524025,0.02503045720478883,0.08454029952524025,0.02503045720478883,False,False,0.07962005400672532,0.07652745805082191,0.8003638605331705,Strong,49,True
2026-01-01,cities,1369000,Savannah,39939.25412127376,134.93644257798474,130.5089917700884,0.04951765640347831,0.09772640244878632,0.04951765640347831,0.09772640244878632,False,False,0.03431787017678883,0.037504540757915074,0.7820862808007761,Strong,49,True
2026-01-01,cities,2053775,Overland Park,45859.83503234386,233.79654034941967,212.95851644098286,0.12185570453149921,-0.036270412375435705,0.12185570453149921,-0.036270412375435705,False,False,0.08915745712697415,0.082994055874347,0.7107303544213472,Strong,49,True
2026-01-01,cities,4876000,Waco,37676.72392363846,140.61111123802507,125.25214076617804,0.07223183291282335,0.07389356398082834,0.07223183291282335,0.07389356398082834,False,False,0.021320178858118672,0.02328385898579684,0.7067059346989457,Strong,49,True
2026-01-01,cities,4845744,McKinney,50263.68561756611,280.1792621755402,263.2956263453385,0.05834657730053143,0.07210346977663516,0.05834657730053143,0.07210346977663516,False,False,0.034496735035977485,0.026962884126587205,0.6866881318643245,Strong,49,True
2026-01-01,cities,4847892,Mesquite,35007.39738595486,274.3144861526669,251.2123611342597,0.07162850427604288,0.0554565552372618,0.07162850427604288,0.0554565552372618,False,False,0.036628178286745396,0.028428001082066737,0.6777120662880988,Strong,49,True
2026-01-01,cities,3755000,Raleigh,79607.0503077507,201.88684021963672,189.33166476870258,0.07197950817075623,0.02986509617169705,0.07197950817075623,0.02986509617169705,False,False,0.05392746202359185,0.047390774107410986,0.6236504218881826,Strong,49,True
2026-01-01,cities,1304204,Augusta-Richmond County consolidated government (balance),51938.65727031231,65.42632229214817,66.24504242352002,0.04712018994658559,0.06223378562057716,0.04712018994658559,0.06223378562057716,False,False,0.03989121509812136,0.028480428003012478,0.5951610195613958,Strong,49,True
2026-01-01,cities,1258715,Port St. Lucie,26034.03399038315,83.17787772216852,83.32713883287397,0.0192377558561662,0.09674391288340173,0.0192377558561662,0.09674391288340173,False,False,0.03188116464052693,0.02250977745241188,0.5931484194049431,Strong,49,True
2026-01-01,cities,3712000,Charlotte,168794.27420043945,207.80919449597965,213.25887629656404,0.042608426517796734,0.06239115734610113,0.042608426517796734,0.06239115734610113,False,False,0.043012321279933464,0.034012929582740596,0.5868418868729378,Strong,49,True
2026-01-01,cities,2148006,Louisville/Jefferson County metro government (balance),67424.74961417913,94.78318868657873,114.56553520227378,-0.008391936879848594,0.09046979052011664,-0.008391936879848594,0.09046979052011664,False,False,0.06727597632971509,0.08100153937279567,0.585520149300943,Strong,49,True
2026-01-01,cities,4075000,Tulsa,121172.02499818802,231.8232517135132,212.30985673837458,0.07729835684476036,0.03150040834729088,0.07729835684476036,0.03150040834729088,False,False,0.03761945866331806,0.0306433166548423,0.5782314686043155,Strong,49,True
2026-01-01,cities,1349008,Macon-Bibb County,39768.86709481478,60.23999129390566,58.71065582242113,0.03420016083853366,0.06619388353881729,0.03420016083853366,0.06619388353881729,False,False,0.04355050534892616,0.04087171299777533,0.5639252889978468,Strong,49,True
2026-01-01,cities,2836000,Jackson,41565.23504495621,140.9831203669958,139.62500212638483,0.03346541199646454,0.06989565083404563,0.03346541199646454,0.06989565083404563,False,False,0.035682834940819294,0.030834096235634722,0.5400158048094132,Strong,49,True
2026-01-01,cities,4819972,Denton,42772.25892543793,167.8548221559892,162.1204455063797,0.027781981924145317,0.08049689848840026,0.027781981924145317,0.08049689848840026,False,False,0.02875366965573674,0.028884975123682446,0.5324264898768174,Strong,49,True
2026-01-01,cities,4055000,Oklahoma City,235741.38519650695,146.61823601443183,134.50581626579012,0.06423032077891919,0.0403774165750921,0.06423032077891919,0.0403774165750921,False,False,0.031522932419660386,0.029146345576676218,0.523512520617458,Strong,49,True
2026-01-01,cities,613392,Chula Vista,19897.5934946537,147.52304395056427,145.07303452939425,0.01645916921072723,0.10027193141653629,0.01645916921072723,0.10027193141653629,False,False,0.013733266493954085,0.028096783362825662,0.5033200571742862,Strong,49,True
2026-01-01,cities,1255775,Pembroke Pines,20933.903052687645,232.5632203873485,229.5414530121719,0.04630528105689644,0.055311181115223214,0.04630528105689644,0.055311181115223214,False,False,0.02006980770763112,0.01809725395384271,0.44812125564693495,Stable,49,True
2026-01-01,cities,4827684,Frisco,64705.76443195343,361.222923313471,345.07089006405175,0.040433922618790544,0.05118487525012914,0.040433922618790544,0.05118487525012914,False,False,0.030594730976113333,0.023877424534217703,0.44617888970759423,Stable,49,True
2026-01-01,cities,4513330,Charleston,23307.96064198017,66.5485632826848,63.95576648441372,0.04843613686468217,0.03640021718779162,0.04843613686468217,0.03640021718779162,False,False,0.037914061590021225,0.02954542291960554,0.44501302678296956,Stable,49,True
2026-01-01,cities,4845384,McAllen,33303.52323049307,204.99439180228,206.7192328160955,0.011771102456061696,0.08959062194834283,0.011771102456061696,0.08959062194834283,False,False,0.019050223473019087,0.017419142985638746,0.4436167542699232,Stable,49,True
2026-01-01,cities,1245000,Miami,76634.09888315201,626.4960515842904,561.9135928662488,0.06685056507116523,0.01596460742948956,0.06685056507116523,0.01596460742948956,False,False,0.037463464564052966,0.031946828053503025,0.42995101215858306,Stable,49,True
2026-01-01,cities,4819000,Dallas,331641.1395395994,333.71944631395604,317.19634114998274,0.04831792617054256,0.042161761806326165,0.04831792617054256,0.042161761806326165,False,False,0.027142528641733846,0.021284540373994604,0.42123671302909116,Stable,49,True
2026-01-01,cities,4827000,Fort Worth,236074.03178179264,253.1056105251969,245.03525832272751,0.033742720984612,0.05918238555737313,0.033742720984612,0.05918238555737313,False,False,0.023756956976092283,0.020179545286617622,0.41853834341342944,Stable,49,True
2026-01-01,cities,2250115,Metairie,25149.09823989868,416.7727788081554,413.1223605852703,0.022780759734542796,0.07346216151403914,0.022780759734542796,0.07346216151403914,False,False,0.014106861582612014,0.024261151855443103,0.38803373068171226,Stable,49,True
2026-01-01,cities,2205000,Baton Rouge,58729.17141580582,254.3306660068413,257.2486861801868,0.015332590770691622,0.07618658541299428,0.015332590770691622,0.07618658541299428,False,False,0.017347338793268403,0.024480234343740716,0.37841971197431884,Stable,49,True
2026-01-01,cities,827425,Fort Collins,18489.402200460438,121.96882932229958,120.30855634707733,0.07602890941093898,-0.04768379629824417,0.07602890941093898,-0.04768379629824417,False,False,0.08568317129132229,0.0662065564219566,0.3692965734082476,Stable,49,True
2026-01-01,cities,1235000,Jacksonville,193831.7971507311,90.10915324002625,89.8164796748689,0.017452643018874937,0.07580553985010352,0.017452643018874937,0.07580553985010352,False,False,0.01261306807016871,0.027476820849212616,0.3636016088249288,Stable,49,True
2026-01-01,cities,4856000,Pasadena,32994.23014783859,285.1711476468097,283.59425824325245,0.011338817627498466,0.07696605452858223,0.011338817627498466,0.07696605452858223,False,False,0.013592004852460586,0.009799701430592302,0.3408427939002003,Stable,49,True
2026-01-01,cities,5156000,Newport News,34459.52326005697,189.603862722953,179.78359418872947,0.06044261908193976,0.00048225254665458045,0.06044261908193976,0.00048225254665458045,False,False,0.041193923613735396,0.04027575046708948,0.3249373446549594,Stable,49,True
2026-01-01,cities,5182000,Virginia Beach,63030.7147847116,79.35088923700314,77.53784383151857,0.04956087806349157,0.0072104845933564105,0.04956087806349157,0.0072104845933564105,False,False,0.0393278105502129,0.03716982221880053,0.29226804356156133,Stable,49,True
2026-01-01,cities,151000,Montgomery,52731.62213885784,125.45278293538593,121.17103548448033,0.02921572550474371,0.0398482136272786,0.02921572550474371,0.0398482136272786,False,False,0.024606687592577958,0.03260436630073733,0.28719926472339385,Stable,49,True
2026-01-01,cities,1836003,Indianapolis city (balance),220249.530472517,231.14586470490863,210.23987602904444,0.09337779638618167,-0.049205616355432344,0.09337779638618167,-0.049205616355432344,False,False,0.05270302716285267,0.07074300283831099,0.2870706457017757,Stable,49,True
2026-01-01,cities,3915000,Cincinnati,50534.29732179642,245.23278296101535,304.5840636767743,0.0063915594208561015,0.015006470137124268,0.0063915594208561015,0.015006470137124268,False,False,0.07659424485630635,0.11347196122399722,0.2869947021881397,Stable,49,True
2026-01-01,cities,622020,Elk Grove,14087.220161676409,127.06101822172351,124.72961945941267,0.0246462565260067,0.047527504154399616,0.0246462565260067,0.047527504154399616,False,False,0.019669167183853975,0.02173699191032753,0.27957598363518477,Stable,49,True
2026-01-01,cities,3775000,Winston-Salem,43053.6806050539,123.19741313397138,120.22158983975079,0.05288259722999501,-0.0026993299543525856,0.05288259722999501,-0.0026993299543525856,False,False,0.04243362271272009,0.03618186327917395,0.27062446351735736,Stable,49,True
2026-01-01,cities,4810768,Brownsville,33707.257489323616,88.40183734672082,87.06692083295023,0.013811785554350286,0.057632976929446716,0.013811785554350286,0.057632976929446716,False,False,0.01522390949729559,0.014574034361861162,0.25302977560873907,Stable,49,True
2026-01-01,cities,1225175,Gainesville,19719.49938416481,116.82804050113346,111.54989568234969,0.012735421417661456,0.05304430137358041,0.012735421417661456,0.05304430137358041,False,False,0.020737419589419912,0.025519773397761344,0.24944349846664263,Stable,49,True
2026-01-01,cities,3502000,Albuquerque,83191.11573135853,169.95813230388592,167.63805552927946,0.04189242718717725,0.021307971162668735,0.04189242718717725,0.021307971162668735,False,False,0.02376250887060505,0.02283420477275093,0.24855772748010474,Stable,49,True
2026-01-01,cities,3722920,Fayetteville,46368.13377356529,119.31765748630434,116.65485558314623,0.020044744639849867,0.04420107946178318,0.020044744639849867,0.04420107946178318,False,False,0.021600041484517548,0.03047995862900525,0.24470411184889596,Stable,49,True
2026-01-01,cities,4835000,Houston,630828.357722044,362.6080244474317,356.2494145381743,0.015026863141587112,0.0559574476521191,0.015026863141587112,0.0559574476521191,False,False,0.01251128374706585,0.010664572094557359,0.23623282340532442,Stable,49,True
2026-01-01,cities,4752006,Nashville-Davidson metropolitan government (balance),192790.5527011752,149.75004352163836,130.7446214084421,0.08165456949180716,-0.02668117497993728,0.08165456949180716,-0.02668117497993728,False,False,0.030845672029353274,0.03573444523794922,0.23586403124839186,Stable,49,True
2026-01-01,cities,648354,Modesto,16919.63687032461,144.74836096314507,142.10849121348417,0.02433857740706543,0.038842624723549254,0.02433857740706543,0.038842624723549254,False,False,0.019524604391172765,0.01927909595761925,0.22757258695167495,Stable,49,True
2026-01-01,cities,3728000,Greensboro,60145.09200161696,166.44839268143943,160.80693472282994,0.05151715248775186,-0.003221918473358703,0.05151715248775186,-0.003221918473358703,False,False,0.03594269802534006,0.02942355216513474,0.2262266729539262,Stable,49,True
2026-01-01,cities,4804000,Arlington,79345.32750892639,308.0054742662221,299.7224194001387,0.02551835740009082,0.04399091361002348,0.02551835740009082,0.04399091361002348,False,False,0.01214217641364603,0.014262949710958142,0.22522309401716006,Stable,49,True
2026-01-01,cities,2938000,Kansas City,200912.3641192913,243.43653711102053,226.67853699063093,0.07777118564720131,-0.042889102352058464,0.07777118564720131,-0.042889102352058464,False,False,0.050056770635226434,0.05329287536356641,0.22136848609337745,Stable,49,True
2026-01-01,cities,4845000,Lubbock,80019.09786814451,213.80884154790795,203.9019424568404,0.04176214717629819,0.013709065057535533,0.04176214717629819,0.013709065057535533,False,False,0.026267129164779565,0.0201482223738772,0.2175091367180169,Stable,49,True
2026-01-01,cities,669088,Santa Clarita,26900.55360072851,141.0035600611163,142.52531284896932,0.006131922949996972,0.058764575520317296,0.006131922949996972,0.058764575520317296,False,False,0.01502936235005453,0.022129475601206445,0.21518241965893087,Stable,49,True
2026-01-01,cities,4839148,Killeen,18702.289030075077,130.5874155853268,130.5978726077692,0.01770440985454529,0.040822809322705066,0.01770440985454529,0.040822809322705066,False,False,0.02213309134154541,0.021165378017200497,0.21502009708491193,Stable,49,True
2026-01-01,cities,4817000,Corpus Christi,63984.8659337163,132.31295744688308,133.19529060856863,0.012293962561707984,0.046678553000368384,0.012293962561707984,0.046678553000368384,False,False,0.018827901706671344,0.019452311638184706,0.20073959635547448,Stable,49,True
2026-01-01,cities,541000,Little Rock,58567.74254655838,182.1065444662077,164.34651451867788,0.0866149263606463,-0.047343221369554996,0.0866149263606463,-0.047343221369554996,False,False,0.040515300383559015,0.041829348761989286,0.19625181002772626,Stable,49,True
2026-01-01,cities,644000,Los Angeles,353485.8338891268,287.2679284472474,294.1527360338564,0.0002122826097999952,0.057065179847566094,0.0002122826097999952,0.057065179847566094,False,False,0.01917231961740965,0.021011023861137165,0.19364968802315513,Stable,49,True
2026-01-01,cities,3223770,Enterprise,60431.43956804276,353.49863287543457,350.2533622126753,0.01429828755733111,0.04558509164555788,0.01429828755733111,0.04558509164555788,False,False,0.015139440501794868,0.021458677086456338,0.18664042991834004,Stable,49,True
2026-01-01,cities,3231900,Henderson,79362.87173777819,252.1410593723509,252.15232039883708,0.0064854726420629115,0.0595690712429674,0.0064854726420629115,0.0595690712429674,False,False,0.007675094003896001,0.014412435023580583,0.18355529864781803,Stable,49,True
2026-01-01,cities,4830464,Grand Prairie,51220.92224884033,243.3278528210465,238.03463231297928,0.02315710890038513,0.04089321729139531,0.02315710890038513,0.04089321729139531,False,False,0.009888146750480047,0.014256721442939943,0.18254149026891456,Stable,49,True
2026-01-01,cities,5116000,Chesapeake,44188.995728075504,48.63181655135004,46.77880835981737,0.0534107002622554,-0.014266989852139861,0.0534107002622554,-0.014266989852139861,False,False,0.0372606830498814,0.045963301288741376,0.1807720547771568,Stable,49,True
2026-01-01,cities,4805000,Austin,157128.88939654827,182.15423535819167,177.1198127341862,0.0315942153660993,0.02341422765804285,0.0315942153660993,0.02341422765804285,False,False,0.018678131917406998,0.028627758990662184,0.17610518524270008,Stable,49,True
2026-01-01,cities,1319000,Columbus,40031.29536527395,69.92805538935278,70.09755811979689,0.013919826426677918,0.032030235502783354,0.013919826426677918,0.032030235502783354,False,False,0.02756381982499841,0.030299336369168046,0.17176936736162507,Stable,49,True
2026-01-01,cities,680000,Torrance,14724.415023803713,276.8727124357332,286.7704261165091,0.000458733132121402,0.056786648775882624,0.000458733132121402,0.056786648775882624,False,False,0.013843607898606636,0.017126011877066114,0.16576702824897027,Stable,49,True
2026-01-01,cities,4865000,San Antonio,278988.45816504955,213.43545572013164,213.89270913467882,0.013436471580270793,0.04061924836686673,0.013436471580270793,0.04061924836686673,False,False,0.017060469463517615,0.01099147595852176,0.1634493464589806,Stable,49,True
2026-01-01,cities,4829000,Garland,43860.35633945465,297.1344620265654,294.88012339004587,0.017504709404771706,0.0388586995753142,0.017504709404771706,0.0388586995753142,False,False,0.014295034904929874,0.019209298995636084,0.16197552640937116,Stable,49,True
2026-01-01,cities,1253000,Orlando,79752.54850327969,257.7519952267044,254.9377584746293,0.017433498208817563,0.03263857731889828,0.017433498208817563,0.03263857731889828,False,False,0.020529257586509836,0.017965058650150332,0.15849725288874622,Stable,49,True
2026-01-01,cities,677000,Sunnyvale,14025.329396009443,245.2262336676472,243.7574151598868,0.012139586504913246,0.043744847683701474,0.012139586504913246,0.043744847683701474,False,False,0.013041277933514945,0.02655269996144844,0.15307981920945646,Stable,49,True
2026-01-01,cities,1224000,Fort Lauderdale,36958.8701133728,393.75793210534846,379.680093975269,0.03208985762396205,0.021017683247434815,0.03208985762396205,0.021017683247434815,False,False,0.014919252710934085,0.019630213304492935,0.14570656730283202,Stable,49,True
2026-01-01,cities,666000,San Diego,133822.0712582469,151.74235244628196,146.8688129650507,0.014025682800668174,0.045136843380435276,0.014025682800668174,0.045136843380435276,False,False,0.0075129109973377005,0.027812835041099358,0.14292675084720086,Stable,49,True
2026-01-01,cities,4714000,Chattanooga,59646.212351202965,153.344946763661,155.53349485758687,0.041304327166274434,-0.007979035898796245,0.041304327166274434,-0.007979035898796245,False,False,0.03334332997530568,0.03575517699284543,0.12803303160674895,Stable,49,True
2026-01-01,cities,655156,Palmdale,23619.492826282974,85.7353071542804,86.32149960717645,-0.00031731503964345934,0.059166831827489885,-0.00031731503964345934,0.059166831827489885,False,False,0.0035882517171511325,0.020979640575290552,0.12168504508383324,Stable,49,True
2026-01-01,cities,2404000,Baltimore,125981.41834640504,562.9083751172493,499.6504169131875,0.08749922654507974,-0.07318541239337957,0.08749922654507974,-0.07318541239337957,False,False,0.05192037036581328,0.05465691461002985,0.11314495600464847,Stable,49,True
2026-01-01,cities,4841464,Laredo,65663.95368731022,229.47941366822243,231.8525080104554,0.006964031544211817,0.04460022654857957,0.006964031544211817,0.04460022654857957,False,False,0.00877020168734525,0.01837264545363076,0.1065950486284355,Stable,49,True
2026-01-01,cities,4858016,Plano,75613.37280082703,405.2600065007588,383.7030782279209,0.038659253417326865,0.0005296995436116322,0.038659253417326865,0.0005296995436116322,False,False,0.021268406615372822,0.020079085431352225,0.09890583009101751,Stable,49,True
2026-01-01,cities,137000,Huntsville,68616.53682214022,116.74080227033336,113.34395091968345,0.0416320969264593,-0.0030030398598900033,0.0416320969264593,-0.0030030398598900033,False,False,0.021619636734001677,0.038038854999100695,0.09734496684061458,Stable,49,True
2026-01-01,cities,5167000,Richmond,43988.412965774536,271.5814222634485,258.5820004658755,0.07815764634297145,-0.053993872575455445,0.07815764634297145,-0.053993872575455445,False,False,0.03712145975576908,0.05155670545542929,0.09302984509678577,Stable,49,True
2026-01-01,cities,477000,Tucson,71373.5864650011,113.63372386826146,111.70520411945279,0.019811173333290934,0.026185547267910305,0.019811173333290934,0.026185547267910305,False,False,0.010466390811038886,0.00802872184623085,0.08282785850293725,Stable,49,True
2026-01-01,cities,1232000,Hollywood,22378.49361872673,296.5540796673644,291.8152123327463,0.03422609978716812,0.0005501805781000799,0.03422609978716812,0.0005501805781000799,False,False,0.02276626904620635,0.016809865587782278,0.08181621325745836,Stable,49,True
2026-01-01,cities,3260600,Reno,48032.72830033302,165.75288825371973,163.78579762704783,0.027396432291405787,0.014724649905543974,0.027396432291405787,0.014724649905543974,False,False,0.013803368579240355,0.01958358709986615,0.07757354522100478,Stable,49,True
2026-01-01,cities,1210275,Cape Coral,23936.055734992027,77.43954707196626,76.69118161479834,0.011887718880303747,0.02868248845075266,0.011887718880303747,0.02868248845075266,False,False,0.015206206952057958,0.02057574403235626,0.07702716835038625,Stable,49,True
2026-01-01,cities,1608830,Boise City,36883.29854410887,165.31056957419784,174.78230159176556,0.011961351399291976,0.010351422372924819,0.011961351399291976,0.010351422372924819,False,False,0.03460632833109129,0.05349165692535189,0.07371252859756453,Stable,49,True
